id,first_name,last_name,email
00102348,Colin,Grant,cgrant0423@starkstate.net
00102347,Molly,Hughes,mhughes0127@starkstate.net
00102346,Kendra,Larson,klarson0715@starkstate.net
00102345,Benjamin,Bean,bbean0517@starkstate.net
00102344,Angela,Grant,agrant1107@starkstate.net
00102343,Nicole,Smith,nsmith0131@starkstate.net
00102342,Danielle,Baker,dbaker0225@starkstate.net
00102341,Christopher,Rogers,crogers0301@starkstate.net
00102340,Samuel,Hebert,shebert1203@starkstate.net
00102339,Whitney,Herrera,wherrera1227@starkstate.net
00102338,Paige,Ferguson,pferguson0805@starkstate.net
00102337,Lauren,Wilson,lwilson0325@starkstate.net
00102336,Laurie,Goodman,lgoodman0428@starkstate.net
00102335,Veronica,Bates,vbates1123@starkstate.net
00102334,Amanda,Jordan,ajordan0125@starkstate.net
00102333,Patrick,Bailey,pbailey0214@starkstate.net
00102332,Alex,Buck,abuck0201@starkstate.net
00102331,Kristina,Jensen,kjensen0421@starkstate.net
00102330,Karen,Miller,kmiller0806@starkstate.net
00102329,Terri,Nelson,tnelson0331@starkstate.net
00102328,Emily,Griffin,egriffin0427@starkstate.net
00102327,Belinda,West,bwest0210@starkstate.net
00102326,Darlene,Zimmerman,dzimmerman1209@starkstate.net
00102325,Amy,Johnson,ajohnson1021@starkstate.net
00102324,Leslie,Graham,lgraham1107@starkstate.net
00102323,Kathleen,Murray,kmurray0614@starkstate.net
00102322,James,Riley,jriley0905@starkstate.net
00102321,Elizabeth,Robinson,erobinson0304@starkstate.net
00102320,Joshua,Williams,jwilliams0704@starkstate.net
00102319,Melissa,Hurst,mhurst0602@starkstate.net
00102318,Connie,Moran,cmoran0322@starkstate.net
00102317,Taylor,Smith,tsmith0430@starkstate.net
00102316,Heather,Hernandez,hhernandez1205@starkstate.net
00102315,Sherri,Warner,swarner0606@starkstate.net
00102314,Laura,Edwards,ledwards0114@starkstate.net
00102313,Amanda,Howe,ahowe0723@starkstate.net
00102312,Brian,Bradley,bbradley1001@starkstate.net
00102311,Wayne,Day,wday0301@starkstate.net
00102310,Tina,Freeman,tfreeman0809@starkstate.net
00102309,Gary,Davis,gdavis0203@starkstate.net
00102308,Arthur,Vasquez,avasquez1204@starkstate.net
00102307,Savannah,Mathews,smathews0526@starkstate.net
00102306,Michael,Simon,msimon1029@starkstate.net
00102305,Darryl,Moore,dmoore1219@starkstate.net
00102304,Brittany,Walker,bwalker0318@starkstate.net
00102303,Eddie,Escobar,eescobar0427@starkstate.net
00102302,Donna,Horne,dhorne0510@starkstate.net
00102301,Leslie,Allen,lallen1003@starkstate.net
00102300,Robert,Robinson,rrobinson0702@starkstate.net
00102299,Crystal,Escobar,cescobar1121@starkstate.net
00102298,Rebecca,Mccarthy,rmccarthy0624@starkstate.net
00102297,Jennifer,Lee,jlee0913@starkstate.net
00102296,Jessica,Rodriguez,jrodriguez0214@starkstate.net
00102295,Eric,Parks,eparks0227@starkstate.net
00102294,Amy,Sparks,asparks0130@starkstate.net
00102293,Katrina,Jacobs,kjacobs0418@starkstate.net
00102292,Richard,White,rwhite0512@starkstate.net
00102291,Nicholas,Reynolds,nreynolds0928@starkstate.net
00102290,Timothy,Jackson,tjackson0723@starkstate.net
00102289,Jessica,Hawkins,jhawkins1112@starkstate.net
00102288,Nina,George,ngeorge1026@starkstate.net
00102287,Joel,Ross,jross0817@starkstate.net
00102286,Steven,Flores,sflores0108@starkstate.net
00102285,Joseph,Donaldson,jdonaldson1001@starkstate.net
00102284,Robert,Price,rprice0623@starkstate.net
00102283,John,Hardin,jhardin0923@starkstate.net
00102282,Joshua,Gutierrez,jgutierrez0819@starkstate.net
00102281,Daniel,Daniels,ddaniels0403@starkstate.net
00102280,Mary,Jones,mjones0712@starkstate.net
00102279,Sarah,Moore,smoore0730@starkstate.net
00102278,Mark,Brown,mbrown0515@starkstate.net
00102277,Lisa,Gallegos,lgallegos0731@starkstate.net
00102276,Sean,Conrad,sconrad0616@starkstate.net
00102275,Tyrone,Smith,tsmith0113@starkstate.net
00102274,Nicole,Trevino,ntrevino0906@starkstate.net
00102273,Craig,Rogers,crogers1122@starkstate.net
00102272,Samuel,Perez,sperez0412@starkstate.net
00102271,Dana,Wilson,dwilson0707@starkstate.net
00102270,Ann,Beck,abeck0406@starkstate.net
00102269,Jason,Mccormick,jmccormick0505@starkstate.net
00102268,Autumn,Horton,ahorton0730@starkstate.net
00102267,Lorraine,Wagner,lwagner0519@starkstate.net
00102266,John,Clark,jclark1103@starkstate.net
00102265,Patricia,Daniels,pdaniels0921@starkstate.net
00102264,Andrea,Pearson,apearson0517@starkstate.net
00102263,Michael,Holloway,mholloway1206@starkstate.net
00102262,Alexa,Gonzales,agonzales0614@starkstate.net
00102261,Kelli,Grant,kgrant0724@starkstate.net
00102260,Dana,Livingston,dlivingston1210@starkstate.net
00102259,Jessica,Campbell,jcampbell1023@starkstate.net
00102258,James,Duran,jduran0902@starkstate.net
00102257,Cheryl,Lewis,clewis0304@starkstate.net
00102256,Jennifer,Silva,jsilva1110@starkstate.net
00102255,James,Anderson,janderson0120@starkstate.net
00102254,Michael,Thomas,mthomas0517@starkstate.net
00102253,Jesse,Graham,jgraham0205@starkstate.net
00102252,Kathryn,Conley,kconley0911@starkstate.net
00102251,Stacey,Johnson,sjohnson0619@starkstate.net
00102250,Jose,Conley,jconley0213@starkstate.net
00102249,Whitney,Castro,wcastro0126@starkstate.net
00102248,Zachary,Farmer,zfarmer0123@starkstate.net
00102247,Chad,Williams,cwilliams1002@starkstate.net
00102246,Paul,Floyd,pfloyd0827@starkstate.net
00102245,Margaret,Murphy,mmurphy1028@starkstate.net
00102244,Patrick,Bailey,pbailey0531@starkstate.net
00102243,Sara,Miller,smiller0624@starkstate.net
00102242,Lisa,Castillo,lcastillo0807@starkstate.net
00102241,Andrew,Rodriguez,arodriguez0729@starkstate.net
00102240,Steve,Nguyen,snguyen0301@starkstate.net
00102239,Jacqueline,Kaiser,jkaiser0527@starkstate.net
00102238,Michelle,Case,mcase1207@starkstate.net
00102237,Margaret,Berry,mberry0928@starkstate.net
00102236,Nicholas,Oneal,noneal0717@starkstate.net
00102235,Erin,Vaughn,evaughn0607@starkstate.net
00102234,Charles,Johnson,cjohnson1106@starkstate.net
00102233,Mark,Anderson,manderson0227@starkstate.net
00102232,Jamie,White,jwhite1108@starkstate.net
00102231,Andrea,Palmer,apalmer0106@starkstate.net
00102230,Stephanie,Webb,swebb0309@starkstate.net
00102229,Alex,Schultz,aschultz0330@starkstate.net
00102228,Duane,Ayers,dayers0109@starkstate.net
00102227,Alyssa,Smith,asmith1226@starkstate.net
00102226,Charles,Pugh,cpugh1226@starkstate.net
00102225,Joshua,Guzman,jguzman0409@starkstate.net
00102224,Dean,Evans,devans0406@starkstate.net
00102223,Leslie,Bailey,lbailey1217@starkstate.net
00102222,Sabrina,Sims,ssims1120@starkstate.net
00102221,Daniel,Osborne,dosborne0815@starkstate.net
00102220,Kristin,Gonzalez,kgonzalez0122@starkstate.net
00102219,Travis,Willis,twillis1015@starkstate.net
00102218,Jeffrey,Olson,jolson0916@starkstate.net
00102217,Jason,Parker,jparker1217@starkstate.net
00102216,Alexis,Reed,areed1002@starkstate.net
00102215,Jennifer,Rivera,jrivera0305@starkstate.net
00102214,Lindsay,Kelly,lkelly0223@starkstate.net
00102213,Nicole,Duffy,nduffy0110@starkstate.net
00102212,Roy,Flowers,rflowers0419@starkstate.net
00102211,Emily,Riddle,eriddle1014@starkstate.net
00102210,Betty,White,bwhite0722@starkstate.net
00102209,Virginia,Patterson,vpatterson0628@starkstate.net
00102208,Manuel,Drake,mdrake1105@starkstate.net
00102207,Amber,Miller,amiller0313@starkstate.net
00102206,Caroline,Jones,cjones1111@starkstate.net
00102205,Lauren,Cabrera,lcabrera1016@starkstate.net
00102204,Heidi,Jones,hjones1130@starkstate.net
00102203,Michelle,Johnson,mjohnson0201@starkstate.net
00102202,Pamela,Mendoza,pmendoza0508@starkstate.net
00102201,Ashley,Cortez,acortez0914@starkstate.net
00102200,Melissa,Reed,mreed0628@starkstate.net
00102199,Robert,Cortez,rcortez0112@starkstate.net
00102198,Sheri,Matthews,smatthews1221@starkstate.net
00102197,Jessica,Robinson,jrobinson1006@starkstate.net
00102196,Cynthia,Gomez,cgomez0509@starkstate.net
00102195,Julie,Taylor,jtaylor1229@starkstate.net
00102194,Michael,Taylor,mtaylor0312@starkstate.net
00102193,Jared,Carpenter,jcarpenter0426@starkstate.net
00102192,Mark,Hamilton,mhamilton1024@starkstate.net
00102191,Thomas,Gonzalez,tgonzalez0223@starkstate.net
00102190,Rebecca,Kramer,rkramer0119@starkstate.net
00102189,Dwayne,Cain,dcain0316@starkstate.net
00102188,Erika,Cruz,ecruz0624@starkstate.net
00102187,Cory,Davis,cdavis0815@starkstate.net
00102186,Cody,Case,ccase0328@starkstate.net
00102185,John,Roberts,jroberts1002@starkstate.net
00102184,Charles,Flores,cflores0106@starkstate.net
00102183,Christopher,Page,cpage0430@starkstate.net
00102182,Melissa,Tapia,mtapia1217@starkstate.net
00102181,Denise,Perez,dperez1230@starkstate.net
00102180,Joseph,Peterson,jpeterson1127@starkstate.net
00102179,Scott,Long,slong0320@starkstate.net
00102178,Jennifer,Benjamin,jbenjamin1011@starkstate.net
00102177,Julie,Pope,jpope0907@starkstate.net
00102176,John,Harrison,jharrison0901@starkstate.net
00102175,Craig,Thomas,cthomas0109@starkstate.net
00102174,Austin,Pollard,apollard1218@starkstate.net
00102173,Megan,Gonzalez,mgonzalez0324@starkstate.net
00102172,Kim,Nguyen,knguyen0530@starkstate.net
00102171,Alex,Cox,acox0330@starkstate.net
00102170,Mike,Gomez,mgomez0511@starkstate.net
00102169,Zachary,Blake,zblake0830@starkstate.net
00102168,Richard,Leonard,rleonard0409@starkstate.net
00102167,Derrick,Dixon,ddixon0623@starkstate.net
00102166,Melissa,Robinson,mrobinson1217@starkstate.net
00102165,Michael,Monroe,mmonroe0606@starkstate.net
00102164,Melinda,Nelson,mnelson0126@starkstate.net
00102163,Nancy,Valentine,nvalentine1026@starkstate.net
00102162,James,Graves,jgraves0210@starkstate.net
00102161,Teresa,Ward,tward0103@starkstate.net
00102160,Felicia,White,fwhite1013@starkstate.net
00102159,Daniel,Cross,dcross0710@starkstate.net
00102158,Glen,Jones,gjones0208@starkstate.net
00102157,Denise,Rivera,drivera0812@starkstate.net
00102156,Leonard,Reid,lreid1007@starkstate.net
00102155,James,Washington,jwashington0904@starkstate.net
00102154,Sherry,Romero,sromero0206@starkstate.net
00102153,Joshua,Hawkins,jhawkins0104@starkstate.net
00102152,Jessica,Wong,jwong0913@starkstate.net
00102151,Ryan,Barr,rbarr0630@starkstate.net
00102150,Jose,Weber,jweber0106@starkstate.net
00102149,Ernest,Hunter,ehunter1222@starkstate.net
00102148,Jessica,Salinas,jsalinas0213@starkstate.net
00102147,Melinda,Smith,msmith1225@starkstate.net
00102146,Edward,Sanchez,esanchez0305@starkstate.net
00102145,Natalie,Bautista,nbautista0618@starkstate.net
00102144,Olivia,Robinson,orobinson0419@starkstate.net
00102143,Emily,Farmer,efarmer0126@starkstate.net
00102142,Sergio,Cochran,scochran1206@starkstate.net
00102141,Joseph,Smith,jsmith0712@starkstate.net
00102140,Teresa,Griffin,tgriffin1002@starkstate.net
00102139,Robert,Cervantes,rcervantes0421@starkstate.net
00102138,Gwendolyn,Cook,gcook0218@starkstate.net
00102137,Walter,Miranda,wmiranda0903@starkstate.net
00102136,Martha,Davis,mdavis0910@starkstate.net
00102135,Keith,Carlson,kcarlson0321@starkstate.net
00102134,Jessica,Bell,jbell0629@starkstate.net
00102133,Benjamin,Garza,bgarza0818@starkstate.net
00102132,Richard,Jacobs,rjacobs0131@starkstate.net
00102131,Kimberly,Wilson,kwilson1202@starkstate.net
00102130,Andrew,Alvarez,aalvarez0910@starkstate.net
00102129,Karen,Kelley,kkelley1201@starkstate.net
00102128,Michael,Weber,mweber0224@starkstate.net
00102127,Miguel,Hill,mhill0723@starkstate.net
00102126,Samuel,Greene,sgreene0627@starkstate.net
00102125,David,Wallace,dwallace0622@starkstate.net
00102124,Janice,Watson,jwatson1227@starkstate.net
00102123,Jeffrey,Hanson,jhanson1107@starkstate.net
00102122,Dawn,Williams,dwilliams0729@starkstate.net
00102121,Brent,Hernandez,bhernandez0128@starkstate.net
00102120,Jennifer,Cooper,jcooper0510@starkstate.net
00102119,Carlos,Oliver,coliver0108@starkstate.net
00102118,Jared,Clark,jclark1114@starkstate.net
00102117,Theresa,Richardson,trichardson1210@starkstate.net
00102116,Karina,Barrett,kbarrett0311@starkstate.net
00102115,Philip,Sandoval,psandoval0630@starkstate.net
00102114,Tim,Richards,trichards1221@starkstate.net
00102113,Alicia,Blair,ablair0108@starkstate.net
00102112,Edward,Buchanan,ebuchanan0307@starkstate.net
00102111,Stacey,Edwards,sedwards0228@starkstate.net
00102110,Devin,Little,dlittle0406@starkstate.net
00102109,Micheal,Sampson,msampson1208@starkstate.net
00102108,Kristina,Graham,kgraham0714@starkstate.net
00102107,Morgan,Cross,mcross0720@starkstate.net
00102106,Brian,Smith,bsmith0523@starkstate.net
00102105,William,Ware,wware0718@starkstate.net
00102104,Nicholas,Bradley,nbradley1212@starkstate.net
00102103,William,Ruiz,wruiz0910@starkstate.net
00102102,Elijah,Malone,emalone1128@starkstate.net
00102101,Casey,White,cwhite0615@starkstate.net
00102100,Beverly,Santana,bsantana1014@starkstate.net
00102099,Tasha,Mueller,tmueller1231@starkstate.net
00102098,Nicholas,Hudson,nhudson1025@starkstate.net
00102097,Christy,Morse,cmorse0731@starkstate.net
00102096,Lucas,Kerr,lkerr0610@starkstate.net
00102095,Tina,Richardson,trichardson0325@starkstate.net
00102094,Peggy,Davis,pdavis1018@starkstate.net
00102093,Kenneth,Caldwell,kcaldwell1130@starkstate.net
00102092,Kayla,Alexander,kalexander0816@starkstate.net
00102091,Julie,Watson,jwatson0514@starkstate.net
00102090,James,Roman,jroman1216@starkstate.net
00102089,Francisco,Fletcher,ffletcher0103@starkstate.net
00102088,Pamela,Stafford,pstafford0306@starkstate.net
00102087,Joseph,Medina,jmedina0411@starkstate.net
00102086,John,Pena,jpena1023@starkstate.net
00102085,James,Gaines,jgaines0208@starkstate.net
00102084,James,Conley,jconley0422@starkstate.net
00102083,Jordan,Dickerson,jdickerson0103@starkstate.net
00102082,Audrey,Rogers,arogers0313@starkstate.net
00102081,Jessica,Drake,jdrake0829@starkstate.net
00102080,Kimberly,Little,klittle0314@starkstate.net
00102079,John,Horton,jhorton0623@starkstate.net
00102078,Cassandra,Nichols,cnichols0624@starkstate.net
00102077,April,Delgado,adelgado0330@starkstate.net
00102076,Nicholas,Smith,nsmith0402@starkstate.net
00102075,Melissa,Tanner,mtanner0212@starkstate.net
00102074,Shelly,Burton,sburton1003@starkstate.net
00102073,Jennifer,Becker,jbecker0521@starkstate.net
00102072,Andrea,Rose,arose0622@starkstate.net
00102071,Shelby,Ross,sross0125@starkstate.net
00102070,Michael,Monroe,mmonroe1021@starkstate.net
00102069,Paul,Smith,psmith0115@starkstate.net
00102068,Heather,Love,hlove0913@starkstate.net
00102067,Angelica,Cowan,acowan0523@starkstate.net
00102066,Dawn,Munoz,dmunoz1111@starkstate.net
00102065,Amber,Hester,ahester0421@starkstate.net
00102064,Robert,Adams,radams1013@starkstate.net
00102063,Christopher,Gamble,cgamble1103@starkstate.net
00102062,Kathleen,Reed,kreed0424@starkstate.net
00102061,Michael,Mcgee,mmcgee0623@starkstate.net
00102060,Beth,Griffin,bgriffin0224@starkstate.net
00102059,Carol,Davis,cdavis1222@starkstate.net
00102058,Kayla,Reynolds,kreynolds0119@starkstate.net
00102057,Mary,Flores,mflores0106@starkstate.net
00102056,Katie,Fisher,kfisher0111@starkstate.net
00102055,Kathleen,Kaufman,kkaufman0706@starkstate.net
00102054,James,Morton,jmorton0707@starkstate.net
00102053,Stephen,Harris,sharris0210@starkstate.net
00102052,Melissa,Harper,mharper0629@starkstate.net
00102051,Jennifer,Robinson,jrobinson0622@starkstate.net
00102050,Beverly,Farley,bfarley0221@starkstate.net
00102049,Andrew,Wells,awells0216@starkstate.net
00102048,Monica,Clay,mclay1103@starkstate.net
00102047,Adam,Smith,asmith1108@starkstate.net
00102046,John,Jones,jjones0225@starkstate.net
00102045,Jeffery,Ferguson,jferguson0706@starkstate.net
00102044,Clifford,Carlson,ccarlson0109@starkstate.net
00102043,Becky,Young,byoung0311@starkstate.net
00102042,Nathan,Garcia,ngarcia0606@starkstate.net
00102041,Terri,Friedman,tfriedman0731@starkstate.net
00102040,Rebekah,Taylor,rtaylor0818@starkstate.net
00102039,Brandon,Allen,ballen0710@starkstate.net
00102038,Nancy,Martin,nmartin0715@starkstate.net
00102037,Jonathan,Wilson,jwilson0716@starkstate.net
00102036,Lori,Rodriguez,lrodriguez1213@starkstate.net
00102035,Daniel,Welch,dwelch0731@starkstate.net
00102034,Sharon,Lopez,slopez1012@starkstate.net
00102033,Kayla,Porter,kporter1028@starkstate.net
00102032,Katherine,Bruce,kbruce0114@starkstate.net
00102031,Jerry,Dixon,jdixon1220@starkstate.net
00102030,James,Mathews,jmathews0110@starkstate.net
00102029,John,Nguyen,jnguyen0318@starkstate.net
00102028,Nina,Taylor,ntaylor0609@starkstate.net
00102027,Elizabeth,Casey,ecasey0224@starkstate.net
00102026,Amanda,Stephens,astephens1018@starkstate.net
00102025,Denise,Johnson,djohnson0110@starkstate.net
00102024,Marie,Ramsey,mramsey1101@starkstate.net
00102023,Carol,Davis,cdavis0306@starkstate.net
00102022,Elizabeth,Compton,ecompton1103@starkstate.net
00102021,Kara,Stone,kstone0404@starkstate.net
00102020,David,Archer,darcher1218@starkstate.net
00102019,Christine,Martinez,cmartinez0709@starkstate.net
00102018,Kelly,Ramirez,kramirez0323@starkstate.net
00102017,Calvin,Cunningham,ccunningham1004@starkstate.net
00102016,Brenda,Gibbs,bgibbs0404@starkstate.net
00102015,Angela,Adkins,aadkins0923@starkstate.net
00102014,Edward,Johnson,ejohnson0513@starkstate.net
00102013,Laura,Patterson,lpatterson1207@starkstate.net
00102012,Nathaniel,Nguyen,nnguyen0110@starkstate.net
00102011,Brenda,Rasmussen,brasmussen0619@starkstate.net
00102010,Daniel,Hunt,dhunt0522@starkstate.net
00102009,Robert,Flynn,rflynn0125@starkstate.net
00102008,Christina,Walters,cwalters0909@starkstate.net
00102007,Mark,Hill,mhill0108@starkstate.net
00102006,Katelyn,Jones,kjones1003@starkstate.net
00102005,Robert,Lopez,rlopez0717@starkstate.net
00102004,Karen,Peterson,kpeterson1110@starkstate.net
00102003,Nicole,Pena,npena0705@starkstate.net
00102002,Lisa,Munoz,lmunoz1216@starkstate.net
00102001,Lisa,Evans,levans0130@starkstate.net
00102000,Phillip,Gross,pgross0628@starkstate.net
00101999,Jason,Campbell,jcampbell0423@starkstate.net
00101998,Kylie,Reed,kreed1201@starkstate.net
00101997,Victoria,Hill,vhill0730@starkstate.net
00101996,Warren,Sanders,wsanders1213@starkstate.net
00101995,April,Richard,arichard0826@starkstate.net
00101994,Melanie,Pitts,mpitts0511@starkstate.net
00101993,Caitlin,Lawson,clawson0427@starkstate.net
00101992,Jeremy,Alvarez,jalvarez0217@starkstate.net
00101991,Kelly,Davis,kdavis0215@starkstate.net
00101990,Mary,Smith,msmith0324@starkstate.net
00101989,Megan,Sanders,msanders0424@starkstate.net
00101988,Rebecca,Casey,rcasey0115@starkstate.net
00101987,Bianca,Walton,bwalton0727@starkstate.net
00101986,John,Lara,jlara0722@starkstate.net
00101985,Briana,Bryan,bbryan0314@starkstate.net
00101984,Krista,Key,kkey0706@starkstate.net
00101983,Erika,Massey,emassey0428@starkstate.net
00101982,Brandy,Peterson,bpeterson1124@starkstate.net
00101981,Tiffany,Watson,twatson0518@starkstate.net
00101980,Jeffrey,Ballard,jballard0703@starkstate.net
00101979,James,Kennedy,jkennedy0618@starkstate.net
00101978,Lindsay,Carson,lcarson0419@starkstate.net
00101977,Brandon,Glover,bglover0930@starkstate.net
00101976,Kerry,David,kdavid0813@starkstate.net
00101975,Dakota,Frank,dfrank0418@starkstate.net
00101974,Anna,Ho,aho0711@starkstate.net
00101973,Willie,Merritt,wmerritt0415@starkstate.net
00101972,Alex,Burton,aburton0802@starkstate.net
00101971,Brian,Peterson,bpeterson0629@starkstate.net
00101970,Kevin,Grant,kgrant1025@starkstate.net
00101969,Monica,Rivera,mrivera0710@starkstate.net
00101968,Brandi,Holmes,bholmes1007@starkstate.net
00101967,Jason,Cruz,jcruz0323@starkstate.net
00101966,Shane,Robertson,srobertson0405@starkstate.net
